tag,id,level_1_cluster,level_1_membership_0,level_1_membership_1,level_1_membership_2,level_1_membership_3,level_1_membership_4,level_1_membership_5,level_1_membership_6,level_1_membership_7,level_2_cluster,level_2_membership_0,level_2_membership_1,level_2_membership_2,level_2_membership_3,level_2_membership_4,level_2_membership_5,level_2_membership_6,level_2_membership_7,level_3_cluster,level_3_membership_0,level_3_membership_1,level_3_membership_2,level_3_membership_3,level_3_membership_4,level_3_membership_5,level_3_membership_6,level_3_membership_7,level_4_cluster,level_4_membership_0,level_4_membership_1,level_4_membership_2,level_4_membership_3,level_4_membership_4,level_4_membership_5,level_4_membership_6,level_4_membership_7,cluster,level_1_path_membership_0,level_1_path_membership_1,level_2_path_membership_0_0,level_2_path_membership_0_1,level_2_path_membership_1_0,level_2_path_membership_1_1,level_3_path_membership_0_0_0,level_3_path_membership_0_0_1,level_3_path_membership_0_1_0,level_3_path_membership_0_1_1,level_3_path_membership_1_0_0,level_3_path_membership_1_0_1,level_3_path_membership_1_1_0,level_3_path_membership_1_1_1,level_4_path_membership_0_0_0_0,level_4_path_membership_0_0_0_1,level_4_path_membership_0_0_1_0,level_4_path_membership_0_0_1_1,level_4_path_membership_0_1_0_0,level_4_path_membership_0_1_0_1,level_4_path_membership_0_1_1_0,level_4_path_membership_0_1_1_1,level_4_path_membership_1_0_0_0,level_4_path_membership_1_0_0_1,level_4_path_membership_1_0_1_0,level_4_path_membership_1_0_1_1,level_4_path_membership_1_1_0_0,level_4_path_membership_1_1_0_1,level_4_path_membership_1_1_1_0,level_4_path_membership_1_1_1_1,cluster_path,is_noise,noise_level,leaf_level
World,416,0,0.6957578525956851,0.3042421474043149,,,,,,,1,0.49999973305534157,0.5000002669446585,,,,,,,0,0.5000027169692945,0.4999972830307054,,,,,,,1,0.4999999276390468,0.5000000723609531,,,,,,,1,0.695757852595685,0.304242147404315,0.3478787405690002,0.34787911202668487,0.15212107198815375,0.1521210754161613,0.17393935671485405,0.17393938385414615,0.173940501190208,0.17393861083647683,0.07606053506873861,0.07606053691941514,0.07606055628635612,0.07606051912980517,0.0869696599098623,0.08696969680499174,0.08696964035583456,0.08696974349831159,0.08697023800860354,0.08697026318160446,0.086969270152737,0.08696934068373983,0.03803026973108803,0.038030265337650575,0.038030269727149735,0.03803026719226541,0.03803027751675977,0.038030278769596346,0.03803026145004083,0.03803025767976435,0/1/0/1,False,-1,4
World,417,0,0.7625460942426853,0.2374539057573147,,,,,,,0,0.5000006534005782,0.49999934659942186,,,,,,,1,0.4999997936473418,0.5000002063526582,,,,,,,0,0.5000009845541091,0.49999901544589087,,,,,,,0,0.7625460942426853,0.23745390575731476,0.38127354536940145,0.38127254887328377,0.11872697225516965,0.11872693350214511,0.19063669400789124,0.19063685136151026,0.1906363001143003,0.19063624875898344,0.059363481750933235,0.05936349050423641,0.059363460410310244,0.05936347309183487,0.09531841498512872,0.09531827902276252,0.09531861337305045,0.09531823798845981,0.0953181478315472,0.09531815228275312,0.09531808740063467,0.09531816135834874,0.0296817365444232,0.029681745206510034,0.029681743501299998,0.029681747002936413,0.029681727870710252,0.029681732539599985,0.029681734477045914,0.02968173861478896,0/0/1/0,False,-1,4
World,418,0,0.7455934018986181,0.2544065981013819,,,,,,,0,0.5000001393266217,0.49999986067337837,,,,,,,1,0.49999971001018134,0.5000002899898187,,,,,,,0,0.500000161287243,0.49999983871275694,,,,,,,0,0.7455934018986181,0.2544065981013819,0.3727968048303189,0.37279659706829926,0.12720329895202448,0.12720329914935743,0.18639829430788168,0.18639851052243722,0.18639853905117415,0.18639805801712508,0.06360165148520606,0.06360164746681841,0.06360164243673459,0.06360165671262283,0.0931991775939896,0.09319911671389207,0.09319928532492047,0.09319922519751674,0.09319923909114651,0.09319929996002764,0.0931989629667728,0.09319909505035227,0.03180082673384271,0.03180082475136335,0.03180082174813326,0.031800825718685165,0.031800824326693906,0.031800818110040686,0.03180082804003319,0.03180082867258964,0/0/1/0,False,-1,4
World,419,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,0.5991975650886732,0.4008024349113269,0.29959879666484446,0.29959876842382877,0.2004012218490068,0.2004012130623201,0.1497993469347163,0.14979944973012815,0.14979949950958418,0.14979926891424458,0.10020061872313347,0.10020060312587331,0.10020062822713248,0.1002005848351876,0.07489968520975106,0.07489966172496523,0.07489970636571155,0.0748997433644166,0.07489970793820254,0.07489979157138164,0.07489961462497416,0.07489965428927044,0.05010031181626618,0.050100306906867294,0.050100305766768535,0.05010029735910477,0.050100294537142716,0.05010033368998976,0.050100299861333956,0.05010028497385363,noise,True,1,-1
World,420,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,0.584400124746528,0.41559987525347186,0.2922000582877856,0.2922000664587424,0.2077999320487251,0.2077999432047467,0.1461000394575636,0.14610001883022197,0.14610000470401616,0.14610006175472626,0.10389994951282439,0.1038999825359007,0.10389996963883538,0.10389997356591131,0.07305003162571755,0.07305000783184606,0.07305001229806994,0.07305000653215205,0.07305000614376536,0.0730499985602508,0.07305000739200707,0.07305005436271916,0.0519499709763281,0.051949978536496286,0.05194998998591979,0.051949992549980915,0.051949966798017395,0.05195000284081799,0.0519499878615223,0.05194998570438901,noise,True,1,-1
World,421,0,0.7468471677233337,0.25315283227666624,,,,,,,1,0.49999992211300665,0.5000000778869934,,,,,,,0,0.5000006609924937,0.4999993390075062,,,,,,,1,0.4999994965597391,0.5000005034402609,,,,,,,1,0.7468471677233337,0.2531528322766663,0.3734235256919866,0.3734236420313471,0.12657641310686168,0.1265764191698046,0.1867117654750512,0.18671176021693547,0.18671206784589792,0.18671157418544915,0.0632882128429745,0.06328820026388718,0.0632882072598807,0.06328821190992391,0.09335583818915263,0.09335592728589857,0.09335589687695202,0.09335586333998344,0.09335593992457679,0.09335612792132113,0.0933557656833444,0.09335580850210473,0.031644102730946984,0.03164411011202752,0.03164409920576821,0.03164410105811897,0.03164410604332002,0.03164410121656068,0.03164410694431573,0.03164410496560819,0/1/0/1,False,-1,4
World,422,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,0.62201638346333,0.3779836165366701,0.31100812726892807,0.3110082561944019,0.18899178366133879,0.1889918328753313,0.15550404938789794,0.15550407788103013,0.15550414396885776,0.15550411222554414,0.09449590050981115,0.09449588315152763,0.09449592947801452,0.09449590339731678,0.07775201759190466,0.0777520317959933,0.07775203036053664,0.0777520475204935,0.07775207360263515,0.0777520703662226,0.07775202884789176,0.07775208337765238,0.047247948335200525,0.04724795217461062,0.04724794017874941,0.047247942972778206,0.0472479752608723,0.047247954217142216,0.04724795863880157,0.04724794475851521,noise,True,1,-1
World,423,0,0.695213960283976,0.3047860397160239,,,,,,,1,0.4999998138195348,0.5000001861804652,,,,,,,1,0.49999887769189993,0.5000011223081001,,,,,,,1,0.4999997134308804,0.5000002865691197,,,,,,,1,0.6952139602839762,0.3047860397160239,0.34760685070672964,0.34760710957724655,0.15239300983483106,0.15239302988119288,0.1738034220573639,0.1738034286493657,0.17380316466634851,0.17380394491089798,0.07619650739598864,0.07619650243884242,0.07619652813975969,0.07619650174143319,0.0869017255878525,0.0869016964695114,0.08690167693014837,0.08690175171921734,0.08690155432695322,0.08690161033939531,0.08690192264860548,0.0869020222622925,0.038098251622409825,0.03809825577357882,0.03809825114960442,0.038098251289238,0.03809826609302218,0.038098262046737504,0.03809825419073859,0.0380982475506946,0/1/1/1,False,-1,4
World,424,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,0.514057433480799,0.485942566519201,0.25702872172896163,0.25702871175183734,0.24297131925264492,0.2429712472665561,0.12851434604472498,0.12851437568423665,0.128514299222297,0.12851441252954035,0.12148565301852594,0.121485666234119,0.12148562211035331,0.12148562515620281,0.06425717526501155,0.06425717077971342,0.06425719538156613,0.06425718030267052,0.06425716181144348,0.06425713741085352,0.06425719479405774,0.06425721773548262,0.06074282259824427,0.06074283042028167,0.06074282580316868,0.06074284043095032,0.06074282383676717,0.060742798273586134,0.06074281777132682,0.060742807384875995,noise,True,1,-1
World,425,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,0.6565307605471535,0.3434692394528465,0.32826526849632925,0.3282654920508244,0.17173460614035166,0.17173463331249486,0.16413261783586086,0.1641326506604684,0.1641322108442536,0.16413328120657084,0.0858672956965368,0.08586731044381488,0.08586732609990605,0.0858673072125888,0.08206632062558179,0.08206629721027907,0.08206629034873245,0.08206636031173593,0.08206608901318935,0.08206612183106426,0.08206659421656361,0.08206668699000723,0.04293364494090321,0.04293365075563359,0.04293365708119163,0.04293365336262324,0.0429336728188076,0.04293365328109844,0.04293366120172695,0.042933646010861845,noise,True,1,-1
World,426,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,0.5505056432237542,0.4494943567762459,0.27525284101028225,0.2752528022134719,0.22474720385524397,0.22474715292100192,0.1376263758142032,0.13762646519607905,0.1376264045906718,0.13762639762280013,0.11237361857053602,0.11237358528470792,0.11237359364428431,0.11237355927671762,0.06881319444838906,0.06881318136581416,0.06881321263164329,0.06881325256443577,0.06881319241691553,0.06881321217375627,0.06881317644638636,0.06881322117641378,0.05618681183412063,0.05618680673641539,0.05618679431342043,0.056186790971287495,0.05618678177134783,0.0561868118729365,0.056186784083761994,0.05618677519295564,noise,True,1,-1
World,427,0,0.7147122858983591,0.28528771410164094,,,,,,,1,0.4999999268235828,0.5000000731764173,,,,,,,0,0.5000000060412996,0.4999999939587004,,,,,,,1,0.499999675119469,0.500000324880531,,,,,,,1,0.714712285898359,0.285287714101641,0.35735609064909507,0.35735619524926393,0.1426438588116897,0.14264385528995133,0.17867802668982055,0.17867806395927452,0.17867809978352783,0.17867809546573613,0.07132192673297442,0.07132193207871527,0.07132192993291336,0.07132192535703798,0.08933900600951765,0.08933902068030292,0.0893390164806063,0.08933904747866823,0.08933899184272799,0.08933910794079986,0.08933895291866431,0.0893391425470718,0.03566096544074318,0.035660961292231244,0.03566096368034628,0.035660968398369,0.035660967499520566,0.03566096243339279,0.03566096140017517,0.0356609639568628,0/1/0/1,False,-1,4
World,428,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,0.5024472045576954,0.49755279544230463,0.25122361048318026,0.25122359407451517,0.24877642672843567,0.24877636871386896,0.1256117977473497,0.12561181273583058,0.1256118750326685,0.12561171904184668,0.12438821816620711,0.12438820856222854,0.12438818604706457,0.12438818266680436,0.06280589107577633,0.06280590667157339,0.06280591875131322,0.06280589398451737,0.06280594467879684,0.06280593035387164,0.0628058475557967,0.06280587148604998,0.06219410291218015,0.06219411525402695,0.062194103550348656,0.06219410501187989,0.06219409185118654,0.06219409419587804,0.0621940886688431,0.062194093997961254,noise,True,1,-1
World,429,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,0.625101876778526,0.37489812322147403,0.312550884139277,0.312550992639249,0.18744905661299138,0.1874490666084827,0.1562754260189641,0.1562754581203129,0.15627550508114368,0.15627548755810536,0.09372453210848437,0.09372452450450701,0.09372453787664398,0.09372452873183873,0.0781377096863979,0.0781377163325662,0.07813774180479188,0.07813771631552102,0.07813775289857083,0.07813775218257285,0.07813770404050166,0.0781377835176037,0.0468622600718442,0.04686227203664018,0.046862260249284776,0.04686226425522223,0.04686226273355142,0.04686227514309256,0.046862266809069276,0.04686226192276945,noise,True,1,-1
World,430,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,0.5976611876103538,0.40233881238964636,0.2988306004408333,0.2988305871695205,0.20116938650981986,0.2011694258798265,0.14941526326899635,0.14941533717183694,0.14941514531394354,0.149415441855577,0.10058470557299323,0.10058468093682664,0.10058473933692387,0.10058468654290263,0.07470763223641085,0.07470763103258551,0.07470759466056835,0.07470774251126859,0.07470755242793453,0.074707592886009,0.0747076866489664,0.0747077552066106,0.050292358477571956,0.05029234709542127,0.05029234087417785,0.050292340062648794,0.05029235596954424,0.05029238336737963,0.050292352342968506,0.05029233419993413,noise,True,1,-1
World,431,0,0.6571530114666878,0.3428469885333121,,,,,,,1,0.499999772398081,0.500000227601919,,,,,,,0,0.5000014479054103,0.49999855209458965,,,,,,,1,0.4999992715538021,0.500000728446198,,,,,,,1,0.657153011466688,0.342846988533312,0.32857635616405756,0.32857665530263047,0.17142350081874783,0.17142348771456423,0.1642881981574516,0.16428815800660596,0.16428880339923216,0.1642878519033983,0.08571175914618664,0.08571174167256118,0.08571175337221094,0.0857117343423533,0.08214408923873152,0.0821441089187201,0.08214406764324444,0.08214409036336151,0.08214428202406188,0.0821445213751703,0.08214394467979769,0.08214390722360064,0.04285587979596167,0.04285587935022498,0.0428558741957502,0.04285586747681098,0.042855867761288705,0.04285588561092223,0.0428558662817483,0.042855868060604985,0/1/0/1,False,-1,4
World,432,0,0.6843944146517481,0.3156055853482519,,,,,,,0,0.5000002702090841,0.49999972979091595,,,,,,,0,0.5000005008589745,0.4999994991410256,,,,,,,1,0.49999976109044675,0.5000002389095533,,,,,,,1,0.6843944146517481,0.3156055853482519,0.3421973922554619,0.34219702239628613,0.15780280930153884,0.15780277604671306,0.17109886752036588,0.17109852473509604,0.17109851421953046,0.1710985081767557,0.07890139899692102,0.07890141030461784,0.07890137972552076,0.0789013963211923,0.08554939288302896,0.08554947463733692,0.08554927487201824,0.0855492498630778,0.08554921616505311,0.08554929805447736,0.08554924399043637,0.08554926418631935,0.039450689863530515,0.039450709133390514,0.039450703294439116,0.03945070701017872,0.039450687826984035,0.03945069189853673,0.03945069501093311,0.039450701310259184,0/0/0/1,False,-1,4
World,433,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,0.6303821207012691,0.3696178792987309,0.31519097390068856,0.3151911468005805,0.1848089393009447,0.18480893999778622,0.15759549617563134,0.1575954777250572,0.15759547824950676,0.15759566855107376,0.09240446303951476,0.09240447626142993,0.09240447334476244,0.09240446665302375,0.07879773785224445,0.0787977583233869,0.0787977327461187,0.07879774497893849,0.07879771432869974,0.07879776392080702,0.0787978152582308,0.07879785329284297,0.046202236765448434,0.046202226274066324,0.04620223818688273,0.0462022380745472,0.046202231436980205,0.046202241907782236,0.046202234036795804,0.04620223261622795,noise,True,1,-1
World,434,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,0.5392866800834127,0.4607133199165872,0.2696433277772711,0.2696433523061416,0.23035663941962248,0.23035668049696473,0.1348216515185345,0.1348216762587366,0.1348217045536866,0.134821647752455,0.11517833544554969,0.11517830397407279,0.11517835277758684,0.11517832771937789,0.06741082632938478,0.06741082518914972,0.0674108272426216,0.06741084901611501,0.06741086182576127,0.06741084272792534,0.06741081979690365,0.06741082795555135,0.057589165924252575,0.05758916952129712,0.05758915170265267,0.05758915227142012,0.057589167472160314,0.05758918530542651,0.05758916154610659,0.05758916617327129,noise,True,1,-1
World,435,0,0.7284513316213054,0.27154866837869457,,,,,,,0,0.5000002654551752,0.49999973454482477,,,,,,,1,0.499999996767025,0.500000003232975,,,,,,,1,0.49999995210609977,0.5000000478939002,,,,,,,1,0.7284513316213055,0.2715486683786947,0.3642258591818286,0.36422547243947684,0.13577433952586762,0.13577432885282706,0.18211292841338111,0.18211293076844748,0.182112550592808,0.1821129218466688,0.06788717588163908,0.06788716364422855,0.06788716774522015,0.06788716110760691,0.09105646171630134,0.09105646669707976,0.09105645666212517,0.09105647410632231,0.09105624178039651,0.09105630881241153,0.09105645125730681,0.09105647058936198,0.033943586103970136,0.03394358977766893,0.03394358345837065,0.03394358018585789,0.03394357803244575,0.0339435897127744,0.033943580954126015,0.03394358015348089,0/0/1/1,False,-1,4
World,436,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,0.5933844895639991,0.4066155104360009,0.29669226542925287,0.2966922241347463,0.20330777472896439,0.2033077357070365,0.1483461310764302,0.14834613435282268,0.1483460552661752,0.14834616886857108,0.1016538724559815,0.10165390227298286,0.10165387550688249,0.101653860200154,0.07417308417443053,0.07417304690199966,0.0741730505415099,0.07417308381131278,0.07417302917080836,0.07417302609536684,0.07417306126188176,0.07417310760668931,0.05082693203491509,0.05082694042106641,0.05082694963700463,0.05082695263597822,0.050826934010012384,0.0508269414968701,0.05082692855751151,0.050826931642642494,noise,True,1,-1
World,437,0,0.7158736834328205,0.2841263165671794,,,,,,,0,0.5000001657996727,0.49999983420032745,,,,,,,0,0.5000005305868821,0.49999946941311796,,,,,,,1,0.4999999416064877,0.5000000583935124,,,,,,,1,0.7158736834328205,0.2841263165671795,0.35793696040803263,0.35793672302478796,0.1420631739480585,0.14206314261912104,0.17896867012067214,0.17896829028736044,0.1789681514162759,0.17896857160851204,0.0710315845131082,0.07103158943495032,0.07103156387422384,0.0710315787448972,0.08948432460972679,0.08948434551094536,0.08948414887620929,0.08948414141115116,0.0894840469430688,0.08948410447320708,0.08948433239680374,0.0894842392117083,0.03551578891645,0.035515795596658205,0.03551579274920767,0.035515796685742645,0.03551578305189361,0.035515780822330235,0.03551578590357947,0.03551579284131772,0/0/0/1,False,-1,4
World,438,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,0.6237051042344929,0.37629489576550706,0.3118525373715159,0.31185256686297697,0.18814744364677355,0.18814745211873354,0.15592625089580084,0.15592628647571513,0.15592658847940252,0.15592597838357442,0.09407371921757353,0.09407372442920003,0.09407374911057523,0.0940737030081583,0.0779631157296072,0.07796313516619365,0.07796310947442818,0.07796317700128697,0.07796322825294671,0.07796336022645581,0.07796297423621554,0.07796300414735886,0.04703686711875177,0.04703685209882176,0.047036868591408335,0.0470368558377917,0.04703685791830169,0.04703689119227353,0.04703685899824333,0.047036844009914966,noise,True,1,-1
World,439,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,0.6575038315861529,0.3424961684138471,0.3287518048276804,0.3287520267584726,0.17124808871447633,0.1712480796993708,0.1643759160777459,0.16437588874993447,0.16437600224668353,0.1643760245117891,0.08562405436687981,0.08562403434759651,0.08562404286478094,0.08562403683458987,0.08218794292533058,0.08218797315241534,0.0821879387643833,0.08218794998555118,0.08218797376307771,0.08218802848360582,0.08218800766885102,0.08218801684293807,0.04281202633542281,0.042812028031457,0.04281201721660762,0.04281201713098889,0.04281201856284513,0.04281202430193581,0.04281201588987507,0.04281202094471479,noise,True,1,-1
World,440,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,,,,,,,,,-1,0.5026436267551578,0.49735637324484233,0.25132181641656853,0.25132181033858925,0.2486782097235382,0.24867816352130412,0.1256609146398415,0.12566090177672704,0.12566094112721238,0.1256608692113769,0.12433909940622971,0.12433911031730849,0.12433909677809403,0.12433906674321007,0.06283044217386576,0.06283047246597576,0.06283045811593584,0.06283044366079121,0.06283046435869567,0.0628304767685167,0.06283042099396044,0.06283044821741644,0.06216953950662908,0.06216955989960063,0.06216955815105254,0.06216955216625594,0.06216951583818568,0.062169580939908355,0.062169527438632556,0.06216953930457752,noise,True,1,-1
World,441,0,0.7443272270741693,0.25567277292583057,,,,,,,1,0.49999960234042745,0.5000003976595726,,,,,,,1,0.4999960815842005,0.5000039184157995,,,,,,,0,0.5000019279514392,0.4999980720485608,,,,,,,0,0.7443272270741693,0.2556727729258306,0.3721633175482377,0.37216390952593165,0.12783638690110916,0.12783638602472147,0.18608172091419484,0.1860815966340429,0.18608049647002273,0.18608341305590892,0.06391820239330857,0.06391818450780058,0.06391819336225021,0.06391819266247126,0.09304084377515157,0.09304087713904327,0.09304077755348486,0.09304081908055802,0.09304022475021341,0.09304027171980932,0.09304206528773847,0.09304134776817047,0.03195909928514308,0.03195910310816549,0.031959092970187834,0.031959091537612755,0.03195909461262628,0.03195909874962393,0.03195909468525497,0.03195909797721628,0/1/1/0,False,-1,4
